切割者,『終末之塔』第19層
血腥者,『終末之塔』第19層
血腥者,『終末之塔』第18層
黑霾獸,『終末之塔』第18層
防攻鐵獅,『終末之塔』第17層
防術晶人,『終末之塔』第17層
碎骨者,『終末之塔』第15層
虛潛獸,『終末之塔』第15層
冷血者,『終末之塔』第14層
虛潛獸,『終末之塔』第14層
卜虛盲巫,『終末之塔』第138層
衛塔戰偶,『終末之塔』第138層
紫啼童魚,『終末之塔』第134層
迷航探偵機,『終末之塔』第134層
紫啼童魚,『終末之塔』第132層
咒殼蠕蝸,『終末之塔』第131層
鋼皮巨犀,『終末之塔』第131層
咒殼蠕蝸,『終末之塔』第131、135、137、139層
鋼皮巨犀,『終末之塔』第131、135、137、139層
九廢金剛,『終末之塔』第129層
八敗命陀,『終末之塔』第128層
七災鬼侯,『終末之塔』第127層
佈霾幽蛾,『終末之塔』第125層
怪物大王,『終末之塔』第124層
殺意魔眼,『終末之塔』第122層
劫掠布盜,『終末之塔』第121層
惡行犯,『終末之塔』第11層
虐殺犯,『終末之塔』第11層
淪劫徊者,『終末之塔』第119層
淪劫迷者,『終末之塔』第119層
淪劫尸骨,『終末之塔』第118層
淪劫迷者,『終末之塔』第118層
歐印白狐,『終末之塔』第117層
淪劫尸骨,『終末之塔』第117層
咒命夕鶴,『終末之塔』第115層
秩騷謎兔,『終末之塔』第115層
咒命夕鶴,『終末之塔』第114層
魔幻蜘蛛,『終末之塔』第114層
冥蔘化妖,『終末之塔』第112層
自走幽藤,『終末之塔』第112層
冥蔘化妖,『終末之塔』第111層
兆嗔惡靈,『終末之塔』第109層
斬塔罪刀,『終末之塔』第109層
兆嗔惡靈,『終末之塔』第108層
扞河龐蟹,『終末之塔』第108層
扞河龐蟹,『終末之塔』第107層
沉池鑿蝦,『終末之塔』第107層
啼血哀鳳,『終末之塔』第105層
終塔妖狐,『終末之塔』第105層
啼血哀鳳,『終末之塔』第104層
幻殺修羅,『終末之塔』第104層
吞虛兇鱷,『終末之塔』第102層
猛爆毒麟,『終末之塔』第102層
猛爆毒麟,『終末之塔』第101層
裂變鬼兵,『終末之塔』第101層
虛典壞相,終末之塔【第9層】守關者
操炎赤靈王,終末之塔【第99層】守關者
虛還武典化靈,終末之塔【第96層】守關者
百層捍衛者,終末之塔【第93層】守關者
亡國之紫‧九尾,終末之塔【第90層】守關者
輾州魔軍司,終末之塔【第89層】守關者
仇燄魔翼龍,終末之塔【第86層】守關者
忌天魔將像,終末之塔【第83層】守關者
冥還黑后,終末之塔【第80層】守關者
末法如座,終末之塔【第7層】守關者
金字塔殉司,終末之塔【第79層】守關者
冥河黑門將,終末之塔【第75層】守關者
冥河緝獵手,終末之塔【第71層】守關者
再生黑后,終末之塔【第70層】守關者
衛皇巨劍神座,終末之塔【第69層】守關者
衛皇人面獅身,終末之塔【第66層】守關者
衛皇凶赦殘豹,終末之塔【第63層】守關者
終劫阿努比斯,終末之塔【第60層】守關者
虛龍‧阿佩普,終末之塔【第59層】守關者
虛座‧塞拉比斯,終末之塔【第56層】守關者
虛統‧賽特,終末之塔【第53層】守關者
咒君拉美西斯,終末之塔【第50層】守關者
泳虛虢漁,終末之塔【第4層】守關者
王谷書藏司,終末之塔【第49層】守關者
王谷獸騎守,終末之塔【第46層】守關者
王谷聖蜂守,終末之塔【第43層】守關者
赤城武烈君,終末之塔【第40層】守關者
禍星虛天監,終末之塔【第39層】守關者
瘴崩山牛冥,終末之塔【第36層】守關者
黑獄破城象,終末之塔【第33層】守關者
西楚霸幻王,終末之塔【第30層】守關者
虛空神燹鳳麒,終末之塔【第29層】守關者
虛空神凜冰麒,終末之塔【第26層】守關者
虛空魔鴆毒麒,終末之塔【第23層】守關者
三界壞滅尊,終末之塔【第20層】守關者
鬼典論史,終末之塔【第1層】守關者
妄義負官,終末之塔【第19層】守關者
燭懨獄鰲龍,終末之塔【第170層】守關者
雙天兇狂,終末之塔【第16層】守關者
魔梵鬼統主,終末之塔【第169層】守關者
六宇寰魔見,終末之塔【第166層】守關者
太淵獵魂將,終末之塔【第163層】守關者
硫炎咒魔殼,終末之塔【第161層】守關者
星沉鋼翼虎,終末之塔【第160層】守關者
赤目總司令,終末之塔【第159層】守關者
瓦沼翼蛇神,終末之塔【第156層】守關者
泥侏大酋長,終末之塔【第153層】守關者
陰間大法師,終末之塔【第150層】守關者
葫蔓幽咒王,終末之塔【第149層】守關者
宇外兇鬥士,終末之塔【第146層】守關者
褪殼白飛黽,終末之塔【第143層】守關者
虛空幻熊主,終末之塔【第140層】守關者
蠍心邪后,終末之塔【第13層】守關者
無方冥念王,終末之塔【第139層】守關者
虛浮穿耳龍,終末之塔【第136層】守關者
空泛蝕心苞,終末之塔【第133層】守關者
黑殃劫羽．黔,終末之塔【第130層】守關者
悽璽凍靈王,終末之塔【第129層】守關者
翻江裂地鮫,終末之塔【第126層】守關者
負荊紫甲龍,終末之塔【第123層】守關者
無影．飛燕后,終末之塔【第120層】守關者
殛端電靈王,終末之塔【第119層】守關者
萬牲聚魂偶,終末之塔【第116層】守關者
猛毒共生體,終末之塔【第113層】守關者
橫世暴君．紂,終末之塔【第110層】守關者
星宇諸滅者,終末之塔【第10層】守關者
操毒鴆靈王,終末之塔【第109層】守關者
阿樊怛Ⅱ,終末之塔【第106層】守關者
阿樊怛,終末之塔【第103層】守關者
百朝虛霸．始皇帝,終末之塔【第100層】守關者
<九霄英衛>,【修羅級】『九宵天樓』第一層
<傲慢之魔>,【修羅級】『神臨之地』第二層 ( 左邊 )
<剎風真帝靈>,【修羅級】『飛昇大廳』第三層
<原罪十字軍>,【修羅級】『神臨之地』第一、二、三層
<四聖位化神>,【修羅級】『飛昇大廳』第四層
<四象晶鎖>,【修羅級】『飛昇大廳』第四層
<地獄狂獅王>,【修羅級】『神臨之地』第二層 ( 右邊 )
<地獄蜥蜴人>,【修羅級】『神臨之地』第二層 ( 右邊 )
<地獄鷹身女>,【修羅級】『神臨之地』第二層 ( 右邊 )
<墮簾月牙妖>,【修羅級】『九宵天樓』第二層
<天樓龍驍將>,【修羅級】『九宵天樓』第三層
<天龍驃龍神>,【修羅級】『九宵天樓』第三層
<幻滅巨龍>,【修羅級】『神臨之地』第三層
<幻魔‧海蛇>,【修羅級】『神臨之地』第一層
<幻魔‧火鐮>,【修羅級】『神臨之地』第一層
<彪虎古戰神>,【修羅級】『飛昇大廳』第一、二、三層
<查拉欽>,【修羅級】『飛昇大廳』頂樓
<無限之土>,『飛昇大廳』第三層
<無限之水>,『飛昇大廳』第二層
<無限之火>,『飛昇大廳』第二層
<無限之風>,『飛昇大廳』第三層
<煉獄淑女>,【修羅級】『神臨之地』第一、二、三層
<熾火真帝靈>,【修羅級】『飛昇大廳』第二、三層
<狂怒之魔>,【修羅級】『神臨之地』第二層 ( 左邊 )
<真‧檮杌>,【修羅級】『九宵天樓』第三層
<真‧混沌>,【修羅級】『九宵天樓』第三層
<真‧窮奇>,【修羅級】『九宵天樓』第三層
<真‧饕餮>,【修羅級】『九宵天樓』第三層
<真知四聖武皇>,【修羅級】『飛昇大廳』頂層
<真知太聖衛>,【修羅級】『飛昇大廳』第一、二層
<神御輝鎧駝>,【修羅級】『飛昇大廳』第一、二層
<米諾陶勒斯>,【修羅級】『神臨之地』第一、二、三層
<紫兇豬魂>,【修羅級】『九宵天樓』第二層
<終末巨龍>,【修羅級】『神臨之地』第三層
<聖帝君士坦汀>,【修羅級】『神臨之地』第一層
<荒水真帝靈>,【修羅級】『飛昇大廳』第二、三層
<蒼真劍聖>,【修羅級】『九宵天樓』第一層
<裂土真帝靈>,【修羅級】『飛昇大廳』第三層
<貪慾之魔>,【修羅級】『神臨之地』第二層 ( 左邊 )
<赤怒豬妖>,【修羅級】『九宵天樓』第二層
<迴天九翼蝶>,【修羅級】『九宵天樓』第三層
<金冑聖象衛>,【修羅級】『飛昇大廳』第三層
<錦袍仙丞>,【修羅級】『九宵天樓』第三層
<雲蛟巨將>,【修羅級】『九宵天樓』第三層
<青面豬妖>,【修羅級】『九宵天樓』第二層
<鬥戰聖徒孫>,【修羅級】『九宵天樓』第二層
不死亡僧,『神煉之間』第一區域
九天邪觀,『天戮魔殿』第一層
九華神曜龍,『天授之間』第四層 
九霄英衛,【一般級】『九宵天樓』第一層
傲慢之魔,【一般級】『神臨之地』第二層 ( 左邊 )
再造濕婆,『森羅閻殿』第三層
剎風真帝靈,【一般級】『飛昇大廳』第三層
劍山牛魔神,『天戮魔殿』第二層、第三層 (右邊)
化屍大魔棺,『森羅閻殿』第一層
十地魔見,『天戮魔殿』第一層
十獄殿主,『森羅閻殿』第一層 ( 右邊 )
原罪十字軍,【一般級】『神臨之地』第一、二、三層
四聖位化神,【一般級】『飛昇大廳』第四層
四象晶鎖,【一般級】『飛昇大廳』第四層
地斗大元帥,『天戮魔殿』第二層、第三層 (左邊)
地獄狂獅王,【一般級】『神臨之地』第二層 ( 右邊 )
地獄蜥蜴人,【一般級】『神臨之地』第二層 ( 右邊 )
地獄鷹身女,【一般級】『神臨之地』第二層 ( 右邊 )
報喪七王爺,『森羅閻殿』第二層 ( 右邊 )
墮簾月牙妖,【一般級】『九宵天樓』第二層
大仁波切聖魂,『天授之間』第四層
天樓龍驍將,【一般級】『九宵天樓』第三層
天鬼神羅奢薩,『神煉之間』第三區域
天龍驃龍神,【一般級】『九宵天樓』第三層
奪魄黑死將,『天戮魔殿』第二層、第三層 (左邊)
守嶽霜帝,『天授之間』第四層 (「大仁波切聖魂 」召喚 )
幻滅巨龍,【一般級】『神臨之地』第三層
幻魔‧海蛇,【一般級】『神臨之地』第一層
幻魔‧火鐮,【一般級】『神臨之地』第一層
弔靈八王爺,『森羅閻殿』第二層 ( 左邊 )
彪虎古戰神,【一般級】『飛昇大廳』第一、二、三層
御天七彩牛,『天授之間』第一層、第三層
御獅大將軍,『森羅閻殿』第三層
怒心梵鬼,『神煉之間』第一區域
掠魂白死將,『天戮魔殿』第二層、第三層 (左邊)
查拉欽,【一般級】『飛昇大廳』頂樓
梵邪射手,『神煉之間』第一區域
梵邪戰士,『神煉之間』第一區域
森羅大殿主,『天戮魔殿』第二層、第三層 (右邊)
毀天魎王,『天戮魔殿』第二層、第三層 (右邊)
滅世非我,『天戮魔殿』第二層、第三層 (右邊)
無界閻羅邪元,『天戮魔殿』第二層、第三層 (右邊)
無限之土,『飛昇大廳』第三層
無限之水,『飛昇大廳』第二層
無限之火,『飛昇大廳』第二層
無限之風,『飛昇大廳』第三層
煉獄淑女,【一般級】『神臨之地』第一、二、三層
煉獄邪眼,『森羅閻殿』第一層
煉獄邪神,『森羅閻殿』第三層
熾火真帝靈,【一般級】『飛昇大廳』第二、三層
狂怒之魔,【一般級】『神臨之地』第二層 ( 左邊 )
生死一權宰,『天戮魔殿』第一層
真‧檮杌,【一般級】『九宵天樓』第三層
真‧混沌,【一般級】『九宵天樓』第三層
真‧窮奇,【一般級】『九宵天樓』第三層
真‧饕餮,【一般級】『九宵天樓』第三層
真知太聖衛,【一般級】『飛昇大廳』第一、二層
碎峰大梵鬼,『神煉之間』第二、三區域
神御輝鎧駝,【一般級】『飛昇大廳』第一、二層
祭邪大魔牛,『神煉之間』第二、三區域
米諾陶勒斯,【一般級】『神臨之地』第一、二、三層
紫兇豬魂,【一般級】『九宵天樓』第二層
終末巨龍,【一般級】『神臨之地』第三層
絕邪皇蠻,『神煉之間』第二、三區域
聖帝君士坦汀,【一般級】『神臨之地』第一層
荒水真帝靈,【一般級】『飛昇大廳』第二、三層
蒼真劍聖,【一般級】『九宵天樓』第一層
血河馬魔神,『天戮魔殿』第二層、第三層 (右邊)
衝天馬魔將,『森羅閻殿』第三層
裂土真帝靈,【一般級】『飛昇大廳』第三層
貪慾之魔,【一般級】『神臨之地』第二層 ( 左邊 )
赤怒豬妖,【一般級】『九宵天樓』第二層
超生化骸,『神煉之間』第二、三區域
轉僧影,『天授之間』第二層
轉劍影,『天授之間』第二層
轉勇影,『天授之間』第二層
轉女僧影,『天授之間』第二層
轉女劍影,『天授之間』第二層
轉女勇影,『天授之間』第二層
轉女術影,『天授之間』第二層
轉女道影,『天授之間』第二層
轉術影,『天授之間』第二層
轉道影,『天授之間』第二層
迴天九翼蝶,【一般級】『九宵天樓』第三層
邪冥祭師,『神煉之間』第一區域
邪冰祭師,『神煉之間』第一區域
邪火祭師,『神煉之間』第一區域
邪雷祭師,『神煉之間』第一區域
金冑聖象衛,【一般級】『飛昇大廳』第三層
金剛仁波切,『天授之間』第一層、第三層
金穹蒼龍,『天授之間』第一層、第三層
錦袍仙丞,【一般級】『九宵天樓』第三層
鎮魂獅神將,『天戮魔殿』第一層
開山牛魔將,『森羅閻殿』第三層
闇天九龍蛇,『神煉之間』第一區域
闇心滅宗,『神煉之間』第二、三區域
雲蛟巨將,【一般級】『九宵天樓』第三層
雷吼聖將,『天授之間』第一層、第三層
震岳魔囂,『神煉之間』第一區域
青面豬妖,【一般級】『九宵天樓』第二層
鬥戰聖徒孫,【一般級】『九宵天樓』第二層
鬼界大棺王,『天戮魔殿』第一層
魔蠹屍龍,『神煉之間』第二、三區域
黃泉大元帥,『森羅閻殿』第一層、第二層 ( 左、右邊 )
龍磐帝蠻,『天授之間』第一層、第三層
[千年樹精],千佛遺跡東側
[叢林野象],千佛遺跡西側
[巨錘猴精],千佛遺跡東側、千佛遺跡西側
[拔山象妖],摩羅國境、菩提聖原
[沼地巨蛇],千佛遺跡東側、千佛遺跡西側
三霸象皇,濕婆神廟(第二層)
九首邪蟒,濕婆神廟(第一層、第二層)
千年樹精,千佛遺跡東側
千手妖姬,濕婆神廟(第一層)
南蠻女戰士,千佛遺跡西側、摩羅國境
南蠻狂戰士,千佛遺跡東側、千佛遺跡西側、摩羅國境
叢林毒蠍,千佛遺跡東側
叢林猛虎,千佛遺跡東側、千佛遺跡西側
叢林蛇王,千佛遺跡西側
叢林野象,千佛遺跡西側
叢林黑豹,千佛遺跡西側
喪魂邪屍,濕婆神廟(第一層)
噬屍地蟲,摩羅國境
土行者,千佛遺跡東側
墮天魔佛,金宵佛寺
大鵬金翅鳥,濕婆神廟(第一層、第二層)、金宵佛寺
密林妖禽,千佛遺跡東側、千佛遺跡西側
巨象騎兵,金宵佛寺
巨象騎射手,金宵佛寺
巨錘猴精,千佛遺跡東側、千佛遺跡西側
巨靈悍匪,千佛遺跡東側
怒威象神,濕婆神廟(第二層)
拔山象妖,摩羅國境、菩提聖原
摩羅女武侍,大梵河岸、金宵佛寺
摩羅御軍射手,大梵河岸、菩提聖原
摩羅御軍戰士,大梵河岸、菩提聖原
旱野蛇魔,大梵河岸、菩提聖原、金宵佛寺
林間老屍,千佛遺跡西側
沼地巨蛇,千佛遺跡東側、千佛遺跡西側
滅界邪陀,濕婆神廟(第一層、第二層)、金宵佛寺
濕婆神教刺客,大梵河岸
濕婆神教祭司,大梵河岸
焚風禿鷹,菩提聖原
無念僧,千佛遺跡西側、摩羅國境
無間骷髏兵,濕婆神廟(第一層)
無間骷髏弓手,濕婆神廟(第一層)
白猿鬥神,濕婆神廟(第一層、第二層)、金宵佛寺
紅蓮女戰將,濕婆神廟(第二層)
荒野猛虎,大梵河岸、菩提聖原
蓋世象魔,大梵河岸、金宵佛寺
象騎兵,摩羅國境、菩提聖原
象騎射手,摩羅國境、菩提聖原
邪咒骷髏,千佛遺跡東側、千佛遺跡西側
邪咒骷髏弓手,千佛遺跡東側、千佛遺跡西側
邪甲巨象,大梵河岸
金叉修羅王,濕婆神廟(第二層)
金翅鳥,大梵河岸、摩羅國境、菩提聖原
金鎧靈猴,大梵河岸、菩提聖原
阿喇耶尊者,濕婆神廟(第一層)
魔道行者,大梵河岸、菩提聖原、金宵佛寺
[三途棺差],三途之都、恨生不歸途、枉死之城
[拘魂白無常],九曲邪徑、悲歡渡口、永劫刑場
[提刑黑無常],九曲邪徑、悲歡渡口、永劫刑場
[白靈石獅],三途之都、恨生不歸途、枉死之城
[索命牛頭],九曲邪徑、寒愴冰獄
[血瘤眼],三途之都、恨生不歸途
[追魂馬面],九曲邪徑、奈落紅川、荒禍殘墟
三途棺差,三途之都、恨生不歸途、枉死之城
伏毒地蟒,恨生不歸途
八路王將,九曲邪徑、奈落紅川、寒愴冰獄、永劫刑場
冥土鬼爪,悲歡渡口、永劫刑場
冰獄獠鬼,寒愴冰獄
化屍大魔棺,九曲邪徑
十獄殿主,奈落紅川、荒禍殘墟
千古怨靈,恨生不歸途
嘯槍鬼馬,三途之都、悲歡渡口、枉死之城
報喪七王爺,奈落紅川、荒禍殘墟
奈落邪鬼,奈落紅川、永劫刑場
弔靈八王爺,奈落紅川、荒禍殘墟
懲善判官,九曲邪徑、寒愴冰獄、悲歡渡口、枉死之城
扶乩大喪神,荒禍殘墟
拘魂使,三途之都、恨生不歸途、枉死之城
拘魂白無常,九曲邪徑、悲歡渡口、永劫刑場
提刑差,三途之都、恨生不歸途、枉死之城
提刑黑無常,九曲邪徑、悲歡渡口、永劫刑場
斬斧牛妖,三途之都、悲歡渡口、枉死之城
晶凍傀儡,寒愴冰獄
業火獅王,荒禍殘墟
殉葬血屍,恨生不歸途
殮壽靈柩,九曲邪徑、悲歡渡口、枉死之城、永劫刑場
烈燄風魔,三途之都、恨生不歸途
煉獄邪眼,永劫刑場、荒禍殘墟
牛頭大喪神,奈落紅川
白懺大喪神,枉死之城
白靈石獅,三途之都、恨生不歸途、枉死之城
破陣鬼騎,九曲邪徑、悲歡渡口
索命牛頭,九曲邪徑、寒愴冰獄
紫霜冰魄,寒愴冰獄
萬刑惡靈,悲歡渡口、枉死之城
蒼炎怒獅,九曲邪徑、寒愴冰獄、永劫刑場
血瘤眼,三途之都、恨生不歸途
衝天馬魔將,奈落紅川、荒禍殘墟
謳邪僧正,寒愴冰獄
赦世驃騎,奈落紅川、寒愴冰獄、荒禍殘墟
追魂馬面,九曲邪徑、奈落紅川、荒禍殘墟
酆神陣頭,三途之都、悲歡渡口、枉死之城、永劫刑場
酆都遊魂,三途之都、枉死之城
酆都鬼役,三途之都、枉死之城
開山牛魔將,奈落紅川、荒禍殘墟
阿鼻霸鬼,荒禍殘墟
馬面大喪神,永劫刑場
鬼牙開眼,九曲邪徑、枉死之城、永劫刑場
魔域狂刀,奈落紅川、永劫刑場
黃泉大元帥,奈落紅川
黑尸大喪神,悲歡渡口
[傘鬼],八荒古墳、葉隱蒼林、長野沙濱
[冰執鐮鼬],內崎埠原、十律原樹海、外崎埠原
[劍刺傘鬼],八荒古墳
[天狗],十律原樹海、天照不二峰、葉隱蒼林
[惡鬼],內崎埠原、八荒古墳
[激雷鐮鼬],天照不二峰、神室關所、葉隱蒼林、長野沙濱
[鬼河童],十律原樹海、天照不二峰、葉隱蒼林
[魅亂傘鬼],內崎埠原、十律原樹海、外崎埠原
[鴉天狗],八荒古墳、天照不二峰
傘鬼,八荒古墳、葉隱蒼林、長野沙濱
冰執鐮鼬,內崎埠原、十律原樹海、外崎埠原
初陰陽師,內崎埠原、神室關所
劍刺傘鬼,八荒古墳
咒法陰陽師,八荒古墳、十律原樹海、外崎埠原
執怨般若,十律原樹海、天照不二峰
天狗,十律原樹海、天照不二峰、葉隱蒼林
奪魂海魅,極東海域
宇都宮長齋,內崎埠原
富田莊八郎,長野沙濱
巨鮫平次郎,長野沙濱
幕影忍者,伊取川大陣、十律原樹海、外崎埠原
幻魔海魅,極東海域
御使陰陽師,伊取川大陣、八荒古墳、天照不二峰
怒海狂蛟,極東海域
惡鬼,內崎埠原、八荒古墳
極道浪人,內崎埠原、外崎埠原、神室關所
武尊浪人,伊取川大陣
流亡山賊,葉隱蒼林
海上怨靈,極東海域
海賊迅忍,長野沙濱
溺誘河童,內崎埠原、十律原樹海、外崎埠原
激雷鐮鼬,天照不二峰、神室關所、葉隱蒼林、長野沙濱
燃影鐮鼬,外崎埠原、天照不二峰
玉藻九尾狐,十律原樹海
疾狩忍者,內崎埠原、神室關所、葉隱蒼林
直島新太郎,外崎埠原
秘行忍者,伊取川大陣、十律原樹海、天照不二峰
精武兵衛,伊取川大陣、內崎埠原、外崎埠原
蒼鱗蛟龍,極東海域
藤村龍二,神室關所
血刃般若,八荒古墳、天照不二峰
血咒怨靈,極東海域
護衛侍,內崎埠原、外崎埠原、神室關所、葉隱蒼林、長野沙濱
谷村真一,神室關所
赤烈鬼,伊取川大陣
逸劍流副首,內崎埠原
逸劍流劍師,神室關所
逸劍流統主,外崎埠原
邪骨河童,八荒古墳、十律原樹海
鄉野浪人,神室關所、葉隱蒼林
野良犬,內崎埠原、神室關所、葉隱蒼林、長野沙濱
長野海賊,長野沙濱
阿波狸仙,十律原樹海、葉隱蒼林、長野沙濱
青行鬼,伊取川大陣、八荒古墳、外崎埠原、天照不二峰
鬼將大天狗,伊取川大陣
鬼將妖河童,伊取川大陣
鬼將酒吞,伊取川大陣
鬼將青面般若,伊取川大陣
鬼嶽親衛弓侍,伊取川大陣
鬼嶽親衛槍侍,伊取川大陣
鬼斬刀般若,八荒古墳
鬼河童,神室關所、葉隱蒼林
魅亂傘鬼,內崎埠原、十律原樹海、外崎埠原
鴉天狗,八荒古墳、天照不二峰
黑巨蛟,極東海域
鼻高天狗,天照不二峰
五毒蜈蚣,河西谷地
傀儡沙漠刀匪,樓蘭遺址、萬佛窟
傀儡沙漠射手,樓蘭遺址
傀儡盜匪頭目,樓蘭遺址、萬佛窟
傭兵重鎚手,高昌郡
傭兵飛茅手,高昌郡
叛逃高昌守衛,塔干沙漠南方
嗜血禿鷹,塔干沙漠南方
噴焰巨龜,火焰山
圖曼,高昌郡
大黑天,火焰山、萬佛窟
大黑天尊者,火焰山
大黑天幻影,萬佛窟
大黑天王,樓蘭遺址 ( 頂層 )
妖化沙蟲,火焰山
妖煞蟲王,火焰山
山羊,河西谷地
岩龜,塔干沙漠南方、塔干沙漠東方、樓蘭遺址
巨禿鷹,塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山、萬佛窟
[巨禿鷹],塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山、萬佛窟
巨蜈蚣,河西谷地
巨蟾蜍,河西谷地
巨蠍子,塔干沙漠東方、樓蘭遺址、河西谷地
布衣幫小頭目,高昌郡
布衣幫響馬,高昌郡
布衣幫首領,高昌郡
暴風邪神,火焰山
樓蘭岩龜王,樓蘭遺址
樓蘭沙蟲王,樓蘭遺址
樓蘭禿鷹王,樓蘭遺址
樓蘭跳鼠王,樓蘭遺址
樓蘭黑天王,樓蘭遺址
毒蟾蜍,河西谷地
沙暴颶靈,火焰山
沙漠刀匪,塔干沙漠南方、塔干沙漠東方
沙漠射手,塔干沙漠南方、塔干沙漠東方
沙漠巨蟒,塔干沙漠南方
沙漠斑蛛,塔干沙漠西方
沙漠蠱毒蜘蛛,塔干沙漠西方
沙漠邪神,火焰山
沙漠響尾蛇,塔干沙漠南方
沙蟲蠱王,樓蘭遺址
火岩龜,火焰山
火蟾蜍,河西谷地
狼斑沙蟲,塔干沙漠東方、樓蘭遺址、萬佛窟
盜匪頭目,塔干沙漠南方
礫岩龜,塔干沙漠南方、塔干沙漠西方
神行跳鼠,塔干沙漠西方、樓蘭遺址、萬佛窟
禿鷹,塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山
禿鷹幫響馬,高昌郡
禿鷹幫首領,高昌郡
箭蜈蚣,河西谷地
羅剎劍俠,塔干沙漠西方
羅剎女妖,火焰山 ( 生關 )
羅剎槍士,塔干沙漠西方
羅剎男妖,火焰山 ( 生關 )
羅剎部隊長,塔干沙漠西方
羅剎鏢客,塔干沙漠西方
羅剎鞭子手,塔干沙漠西方
翠蛇,河西谷地
